actual_O3,Multiple Linear Regression,Ridge Regression,Polynomial Ridge degree=2,SGD ElasticNet Regression,HistGradientBoosting Regression
0.01,0.0337345051604936,0.0337337298357855,0.0251677006176802,0.0334308927189492,0.0287111751040923
0.09,0.0628616862918298,0.0628579580489176,0.0600278464610765,0.0647247856007638,0.0537570439730515
0.069,0.0450670360774112,0.0450726340470976,0.0481875037282188,0.0467402302635016,0.0576279816170562
0.029,0.0317883108657167,0.0317831680579597,0.020779128571839,0.0325572841555067,0.0229408674821249
0.01,0.0194888176752298,0.0194946056213979,0.0325304566176256,0.0201658362812995,0.0210675136264608
0.0379,0.0364395138874225,0.0364455066112969,0.0253265028497283,0.0365129586687748,0.031461751621602
0.009,0.0116505050071751,0.0116499579625004,0.0154902233333682,0.0113837250363345,0.0177240799104312
0.028,0.0582788395918126,0.0582748247099864,0.0458639184545476,0.0594316691027284,0.0394439825761754
0.0631,0.0390821853405454,0.0390990653310585,0.0411330017327445,0.0419384828136837,0.0446156611186572
0.049,0.0295718385473958,0.0295696987939825,0.045466017943261,0.0296009685107666,0.0456990772969946
0.026,0.0218306944407389,0.0218303937733296,0.0285174857342628,0.0217649142192147,0.0266871224058876
0.0169,0.0144291424411875,0.0144246418348028,0.0135012604174402,0.0125808424802185,0.0115977146301297
0.069,0.0531430911988893,0.0531426388089305,0.0656135156418968,0.0537885301494862,0.0535149894238602
0.012,0.0261520903732529,0.0261501870309639,0.0236240992099808,0.0260139232041186,0.016260323230579
0.015,0.0073768000070697,0.0073770809409708,0.0118179486044713,0.0061213766677851,0.0108231518798632
0.0184,0.0142085444933925,0.0142056419677101,0.0088823607892401,0.011128969938475,0.0155717411426455
0.005,0.0153751413872367,0.015371464615972,0.0116757401552337,0.0133489313102093,0.0060329033738831
0.006,0.0181978693517707,0.0181976722984729,0.0180522174739934,0.0182977222567421,0.0156088678721924
0.0112,0.0149634210951489,0.014975596714068,0.0188937599719197,0.0159336913925384,0.0217078922081772
0.027,0.0109292938744562,0.0109280651322494,0.0101646960828753,0.0121929853551602,0.0083422913543879
0.077,0.0611004366505938,0.0610991273306086,0.05294931718583,0.0622590404245747,0.0586672406338911
0.01,0.0238945846101766,0.0239000063997145,0.0209541543109687,0.0250387498481544,0.014191056745812
0.003,0.0111847714916779,0.0111882867381525,0.0102426700567151,0.0110969435334189,0.0085266274620168
0.03,0.0071203911400837,0.0071203439605809,0.0100747564034217,0.0041779385840614,0.0126950852592141
0.02,0.0133324500522349,0.0133316688483383,0.0167841082582233,0.0115343576919101,0.0208892046660595
0.0498,0.0346682798968971,0.0346612688870645,0.0267200044472387,0.0349592937331609,0.0334154288016246
0.096,0.0684779735483974,0.0684570160257004,0.056843197688277,0.0672363817487883,0.061083492306171
0.003,0.0212797996496318,0.0212766065074477,0.0189656622116279,0.0225437635203173,0.0153640811966381
0.009,0.0202669681225025,0.0202699674531874,0.0192975396100552,0.0212517316537508,0.0127427892563633
0.038,0.0369485648870606,0.0369607966013815,0.03444655044055,0.039927623495833,0.0334368113491354
0.044,0.0435083284418637,0.0435031886116083,0.0462141789406349,0.0438236873849562,0.0597037705429547
0.081,0.0380832217171719,0.0380802011032743,0.0423003414606759,0.0384586889945661,0.0488635400753403
0.036,0.0253837082460142,0.0253824757238618,0.025100258931581,0.0243573283989696,0.0240778761884199
0.034,0.0340416564117334,0.0340348197245045,0.0419077893392657,0.0350574812348033,0.0463596206897945
0.009,0.0207161932438691,0.020718392571603,0.0124251117001992,0.0219653439057527,0.0105515384274145
0.115,0.0712017147715518,0.0711762837187528,0.0829478043491382,0.0663298650651676,0.0893927213701984
0.064,0.0649357901992981,0.0649089692288858,0.050881725315221,0.06129475875344,0.0521758614353742
0.043,0.0409728153382971,0.0409829905724104,0.0460179335111457,0.0421634644220944,0.0487562962420932
0.039,0.0331263828122839,0.033126786815537,0.0295049771963301,0.0351646704252854,0.0376507770391467
0.0341,0.0224682601996788,0.0224576471285232,0.0254603431022328,0.0227135765678438,0.0365572468537304
0.073,0.0631527943733231,0.0631510827847705,0.0700822066992905,0.0625085599609894,0.0743762559311771
0.031,0.0452146927800488,0.0452136821034396,0.0333534735376024,0.0441339532774946,0.0217830964799851
0.02,0.0434750120214902,0.0434792689684816,0.045442920214257,0.0427748819274928,0.0307485969754263
0.006,0.0263605035251748,0.0263540432789687,0.0176984941564673,0.0248059012432774,0.0155368274217962
0.083,0.0772347549067069,0.0772094772323303,0.0888905257209756,0.0761708768932184,0.0857134275984247
0.069,0.0373728979180017,0.0373693683152845,0.0441458623859367,0.0386771577063688,0.0540184847326261
0.024,0.0230775497304639,0.023079611509735,0.0278241580707507,0.024528458456037,0.0264675433757318
0.022,0.0449938396593076,0.0450007280890239,0.03493689409616,0.0446909112324481,0.0335171270913473
0.06,0.0387511845194669,0.0387646819826748,0.0475875333140823,0.0399011067726604,0.0396878904700102
0.013,0.0296605324075905,0.0296597829412267,0.0157196717613893,0.0301966450582205,0.0216769069017577
0.049,0.0471320198130074,0.0471375783628875,0.0456043641148508,0.0504624232996926,0.0479134469804262
0.005,0.0059701805302177,0.0059534232993225,0.0083323825368608,0.0019538765592091,0.0118268904333673
0.038,0.0256390824569018,0.0256479582267538,0.0320127620704136,0.0272920666233763,0.0405868974533718
0.065,0.0741341858276468,0.0740992462754293,0.0664277627182815,0.0724504268318022,0.0775703712058625
0.009,0.0237096376757109,0.02370861686843,0.0249581656918853,0.0242737418363022,0.0184669867892589
0.021,0.0151537130968674,0.0151539511581021,0.0127534517752572,0.0137345854370487,0.0185063444003184
0.002,0.0231816738163013,0.0231866591445372,0.0088848409011721,0.0229628872379667,0.0096211106204776
0.036,0.0227307796750243,0.0227332859297888,0.0217722033060657,0.022880572325754,0.0173859344371246
0.015,0.0217587107305242,0.0217517944314233,0.0316636604971291,0.0206494366559053,0.0214518714102046
0.0192,0.0507019029670632,0.0507037298922218,0.0636045078421918,0.0499122589899213,0.0587769574845154
0.0275,0.0110931715848225,0.0110950044643765,0.0126948470015345,0.0110882626219986,0.0168802236577653
0.0376,0.0284919776149647,0.0284841770137756,0.0245773055536934,0.0282754739643339,0.030762233362852
0.03,0.0207972610438837,0.020791449184743,0.0265175056355391,0.0207039896370144,0.0305486252816238
0.021,0.0264916962509039,0.026496760361002,0.0284924869160158,0.0256678198118589,0.0260694583828086
0.032,0.0246935540143649,0.0246958401507696,0.0270183636808864,0.0225659061551714,0.0217198990787558
0.031,0.0196168605663734,0.019617235807636,0.024828694369744,0.0196164752462408,0.0181993473917799
0.012,0.014047754209352,0.0140514563266989,0.0108971508260744,0.0153420407083814,0.0144059100950549
0.017,0.031873751045752,0.031883266806531,0.030090177496061,0.0326814406852156,0.0297300778802309
0.035,0.0458482944765102,0.0458423329597925,0.0389729077046937,0.0441549844372905,0.0427912498738532
0.013,0.0164294543791709,0.0164208758355188,0.017862298184433,0.0157761463929221,0.0193084568149164
0.031,0.0304714530860201,0.0304738590933235,0.0264476887885635,0.0302983153655693,0.0243617937494919
0.034,0.0372224665635867,0.0372194458246023,0.0247390716676408,0.0365906066395852,0.0301490994099339
0.02,0.0425986298006045,0.0425806750078874,0.0563930182503409,0.041771762103531,0.0534039790802358
0.013,-0.0005298897112094,-0.0005242367209839,0.0060960162725846,-0.0015987148548783,0.0137937851372761
0.007,-0.0107890731209773,-0.0107834638235781,0.0014718317315984,-0.0107375683939619,0.0111690510452113
0.045,0.0467806888141786,0.0467797873073828,0.0418128756517915,0.0473729084248289,0.0438337352866067
0.011,0.013777811010384,0.0137834356891955,0.0119725690590078,0.0140866672058315,0.0110430429856162
0.0365,0.0305890767408463,0.0305866329419904,0.0301678575325007,0.0302019149520048,0.0333048860476472
0.006,0.004892482684804,0.0048870775606298,0.0093401622550258,0.0033771507333055,0.007812556222354
0.019,0.009701074241939,0.0096947024282602,0.0126361310438607,0.0083714705432541,0.0104662655438492
0.002,-0.001142455234805,-0.0011432290927734,0.000606788406619,-0.0037299745210763,0.0053011780711026
0.037,0.0283181333477644,0.0283096078306873,0.0353759538892886,0.0279988860282634,0.0285096795604184
0.0362,0.0269464906771264,0.0269448646884547,0.028944568189258,0.0271338167905568,0.0346696490859488
0.019,0.0271023893365725,0.0270909975610334,0.0107189966608504,0.0243442606853445,0.0192073612139962
0.0403,0.0321709494186079,0.03216650455846,0.0306740218840629,0.03255075130241,0.0411663371701451
0.02,0.0196938808541997,0.0196882239290742,0.0283499430110546,0.0181009047568163,0.0239599646207218
0.009,0.0164090075076027,0.0164041388857154,0.0143094326159841,0.01635330896231,0.0106831526627362
0.016,0.023443975263876,0.0234427807302023,0.0180055320881936,0.0237604423884324,0.0252149692039848
0.027,0.040210900522132,0.0402101959456984,0.0382275096250747,0.0409826540054114,0.0335356277115569
0.022,0.0265780961899079,0.0265815608006772,0.0224682150766847,0.0260634828114297,0.0220818062297337
0.01,0.0024945327682639,0.0024977780755671,0.0038859838558194,0.0031344135975231,0.0071139283038273
0.014,0.0183347104502124,0.0183364074207546,0.0161943075335483,0.0199128284742366,0.0137555711179842
0.0113,0.0080464181668628,0.0080403193152523,0.0136727005631187,0.0054977014329415,0.0119871094769403
0.038,0.0378620942114357,0.0378643818243825,0.0366108529250287,0.0389605976041832,0.0314647297726268
0.02,0.033879146193048,0.0338840395088667,0.0392214878842796,0.0341069997289626,0.0359380229758137
0.009,0.0094746920547892,0.0094746853921154,0.0166840490579279,0.0085769171486439,0.0198435535393852
0.0467,0.0378325129881564,0.0378294641239243,0.029876083562224,0.0387939774696266,0.037883592769684
0.0467,0.0492258233314141,0.0492183560598303,0.0430332393964752,0.0498434573540358,0.0497537870988135
0.03,0.0351131992482159,0.0351067593845897,0.0377383355122941,0.0357549746912137,0.0447818595636894
0.025,0.0399012000056575,0.0399047104738552,0.036808012986313,0.0389850402274644,0.0335480870875966
0.011,0.0221753947882459,0.0221759277240113,0.0261467175740952,0.0211584095111513,0.0207796722177577
0.0322,0.0289897867525483,0.0289906321654704,0.0253536351773876,0.0305002196628256,0.0244828629714165
0.008,-0.0001938232446095,-0.0001960833383325,0.0087035593222541,-0.0014188670888567,0.0085241241813412
0.027,0.0246712952198642,0.02467214142039,0.0438792634009833,0.0252420350775337,0.0356203553302622
0.0295,0.0408990125546953,0.0409079775254939,0.0536513479818884,0.0415606282127067,0.0508311772768339
0.036,0.033313842791161,0.0333112050162113,0.0292709112762081,0.0346167884402878,0.0191349795858806
0.002,0.0155959049385565,0.0155975194230292,0.012961691498866,0.0161661675573247,0.0081098572951416
0.0329,0.0121611563663895,0.0121550873590837,0.0132075998035895,0.0112573821555448,0.0206733473790267
0.0251,0.0212330947443402,0.0212371422788553,0.0201762255749915,0.0197490723215961,0.016722904683294
0.042,0.0458361032676086,0.0458313051391961,0.038742658050207,0.0444097280175,0.0353339704587478
0.05,0.0483295353066448,0.048326981893988,0.0540000063108118,0.0467286282599602,0.0539726133212421
0.0289,0.0331122110205501,0.0331134989571843,0.0375871148920969,0.03462355899183,0.0298909207938693
0.063,0.0483871658734288,0.0483883065360195,0.0464057106418786,0.0504306112392702,0.0512587730946745
0.0326,0.0302526097990929,0.0302552898482303,0.0216403898475285,0.0293369583938264,0.0258377751138434
0.0357,0.0249746676259169,0.0249755840694611,0.021934768329156,0.0247334487135973,0.0267646052381889
0.038,0.0603008400042318,0.0602963636720754,0.0478776805666402,0.0605031210529147,0.0453477823363843
0.017,0.0237077358390667,0.0237079400412917,0.0224077778812789,0.0237320873751885,0.0181377262578625
0.0176,0.0097593686097699,0.0097624093663439,0.0157036733249894,0.0104460340555617,0.0153595004653688
0.017,0.0139279241532559,0.013922937553767,0.0227210331567339,0.0123434928760478,0.0188901423317644
0.015,0.0198946105931942,0.0198972185034414,0.0200370807054915,0.0207651617174597,0.0175602401031608
0.014,0.0193837868211655,0.0193842161506973,0.0184451859331099,0.0185646966011181,0.014822982778807
0.053,0.032686562972026,0.0326910221206633,0.0343362149723307,0.0323127721094794,0.0342037938357585
0.064,0.0765865818320841,0.0765703530521035,0.0772864540382972,0.0755103962603662,0.0753582801266215
0.0577,0.0427296107822213,0.0427313883003082,0.0364360052241436,0.0423297674438999,0.0420361828463476
0.03,0.0248451537025152,0.0248447080591906,0.0265242572800654,0.0228591806647008,0.0257081360322205
0.037,0.0228296734863176,0.0228189050444734,0.0289751366949886,0.0211734743813571,0.0268913279726728
0.013,0.0132372570865477,0.0132380605580746,0.0148714617108751,0.0136654842196978,0.0100240086423338
0.071,0.057010704733207,0.0570080627373537,0.0593360340069638,0.0580417258392638,0.0624514310381282
0.019,0.0223107687670132,0.0223123915865043,0.0135321059347621,0.0211088683409517,0.0204505485660582
0.014,0.0219176415969633,0.0219155881740677,0.0181084362671588,0.02198874061612,0.0181796979158632
0.019,0.0255306460486448,0.0255309913710846,0.0194733264292712,0.0244559934077051,0.0193555799799124
0.015,0.0174558001846648,0.0174547993506447,0.0173211361656918,0.0158521388741279,0.0155343471916146
0.0917,0.0570712285870877,0.0570699964691118,0.0680738382734746,0.0587005599053421,0.0725988281682599
0.028,0.0290943077233538,0.029094653396823,0.0303686434658657,0.0287248339214695,0.0258743705240656
0.047,0.0674513085575516,0.0674494262139727,0.0624841455951708,0.0674905877593308,0.0622905774915496
0.022,0.0160850262226787,0.0160868409791421,0.0170226705595268,0.0157076435841471,0.0168963516618516
0.056,0.0597865451382323,0.0597839600261875,0.0475068765752404,0.0605836169222492,0.0377401326540146
0.015,0.043726152171835,0.0437234639590418,0.0234046387543515,0.0439183477383572,0.0276818717150461
0.05,0.0454179877446083,0.0454199351143429,0.0406854026240565,0.0477584387164039,0.0470725797808645
0.0428,0.0576226905812518,0.0576234695341079,0.0560397202995469,0.0590989931974699,0.0542623692212822
0.028,0.0222099087506293,0.0222106014442468,0.0215435649393324,0.0222425827872109,0.015850506049889
0.031,0.052685823706029,0.0526833579413951,0.0425980574288503,0.053419964101193,0.0449515219094905
0.0469,0.0183299562331276,0.0183386698129974,0.0318655862800134,0.0215609706796343,0.0329733495960204
0.056,0.0274317120973861,0.0274299678418425,0.0260260715851257,0.0269905781030678,0.0296781819565306
0.0241,0.0239896987395212,0.0239958249335313,0.0152945994957979,0.0238055283425893,0.0285251959172058
0.024,0.0200986451292427,0.0200993405391416,0.02539906408175,0.0170381243649621,0.0215134103433607
0.023,0.0319833750336232,0.0319789228203302,0.0274841295578601,0.0286613516977,0.0314911209891113
0.018,0.0216504971442323,0.0216433869628783,0.0152649607874077,0.0208112470069834,0.0217798668841006
0.019,0.0099316853958794,0.0099384438360053,0.0187802477275791,0.0089049676437793,0.0132450476681074
0.039,0.0438559465489419,0.0438507100612782,0.0368062673861379,0.043774556457759,0.0384808409468211
0.049,0.033228347381996,0.0332277855390339,0.0400553226026793,0.0323806965316726,0.0533931811099948
0.002,0.0205761425903025,0.020575862022702,0.0192948155199479,0.0199647432067688,0.0104429603856649
0.029,0.0226516858235253,0.0226614674000076,0.023220928414169,0.0244097602301262,0.0257359523700878
0.0116,0.0228844122423179,0.0228869283661565,0.0234545737937551,0.022765195173412,0.0270409535331628
0.013,0.0143380519967323,0.0143438136262698,0.0072215782280239,0.0148328884957997,0.0115177404033179
0.009,0.0256881905877159,0.0256919827011393,0.0175072322686535,0.0273011697159267,0.0179304835584689
0.007,0.0157574891073391,0.0157543755677848,0.0170193935567661,0.0159929647007458,0.0135174728192447
0.021,0.017551070531755,0.0175554721400534,0.0094339829440789,0.0159579416387668,0.0085480620604886
0.003,0.0141094728539481,0.0141061164055365,0.0140663523920083,0.0130856391760874,0.0118474755946637
0.022,0.0306501819261735,0.0306511156695206,0.0276722395442181,0.0284154194035089,0.0254892051616133
0.035,0.0470457154426704,0.0470414636118715,0.0425440714569216,0.0465428487333865,0.0402355454586512
0.023,0.0289192564855808,0.0289207129814421,0.027532907833846,0.0304959975130925,0.0336286122065686
0.0225,0.0463481986822924,0.0463451378627588,0.0468936251713517,0.0455779276991648,0.0522041354346867
0.0359,0.0142540659010381,0.0142494665026042,0.0232715529084227,0.0135856134825825,0.0256879597063993
0.004,-0.0001024421627219,-0.0001095555504526,0.0021480747021336,-0.0015176342096852,0.0066341166370468
0.0036,0.01728206418313,0.0172847236313413,0.0096159919375494,0.0173651110249705,0.0093960092174041
0.068,0.0590845463871131,0.0590908757296784,0.0613247603201979,0.0611568531207753,0.0633569543366519
0.006,-0.0046560826943614,-0.0046562871433461,-0.0021714717851931,-0.0062610331798967,0.0052251999728741
0.015,0.0081138988166428,0.008099016212208,0.0181499194198386,0.0039023930478924,0.0141714788706035
0.005,0.0232880187245065,0.023279224038179,0.0143348083610136,0.0226203602679429,0.0144724079651078
0.021,0.019609497555677,0.0196137064385405,0.0180314622325043,0.0199530724485429,0.0230458874347259
0.047,0.037998048419361,0.0379966859486805,0.040003924153081,0.0367344268149344,0.0395390028435337
0.004,0.0126697750881913,0.0126660517768225,-0.0014572017163024,0.0129650429033251,0.0066048816430551
0.012,0.0104865722214594,0.0104887803025901,0.0240456815970042,0.0109751122097279,0.016240108739265
0.042,0.0225744448008758,0.0225687016710681,0.020865916364515,0.0243119044906276,0.0296824616815517
0.016,0.0218712624339242,0.0218714724728885,0.0056394482521324,0.0246638953223497,0.0088661327384963
0.08,0.0743467565080436,0.0743375404224476,0.0808804874304887,0.0744856936388683,0.084897223598103
0.006,0.0152772878742017,0.0152796191789336,0.0133457598133195,0.0154902686653447,0.0208348054313607
0.027,0.0311016413150049,0.0311059643101517,0.0298410800418072,0.0303057543029528,0.024501727083294
0.022,0.0360315966627146,0.0360278140614044,0.0298818991979106,0.0335991166853958,0.0281762763695306
0.01,0.0124165083760225,0.0124170698659757,0.008145774137787,0.011848857163431,0.0093693182811999
0.056,0.0528020512722677,0.0528024596500305,0.0641910779730717,0.0525151960546083,0.0612004518441082
0.051,0.0418771725335816,0.0418663014083615,0.0315114046411297,0.0412200757170679,0.0335935063858419
0.022,0.0287385303718243,0.0287404479426563,0.0295291515057598,0.0273152317039032,0.029432850895148
0.037,0.0347059612717527,0.0347050716446637,0.0314697720355989,0.0361223863976713,0.0294973715158357
0.031,0.0395139373711213,0.0395030620066678,0.028808622494643,0.0376002421698242,0.0403712633042255
0.02,0.0219117040156588,0.0219135929296668,0.0208147113055747,0.0223024593457629,0.0177772933954875
0.056,0.056031361633082,0.0560297419156414,0.0578992890815733,0.0558061094008176,0.06707718797408
0.027,0.0179705474114738,0.0179693511419755,0.0221201028132477,0.0181610146738347,0.0272566239496928
0.071,0.0409205642664044,0.0409220572922414,0.0515976514789019,0.0383579271885123,0.0499592797777869
0.022,0.0278600871171339,0.0278606672629596,0.0169707137044172,0.0273889933641666,0.022514289964628
0.018,0.0476724238407235,0.0476641627141532,0.0500204294782211,0.0458455606021924,0.0479541984441385
0.031,0.0403178159520508,0.0403267325988097,0.0332087287289195,0.0424253084695534,0.0337040575034668
0.016,0.0275556772269597,0.0275597940690119,0.0244362076074804,0.0266199660986353,0.0245895510886077
0.047,0.036566769673035,0.0365569690801635,0.0369754463507836,0.0354755485991217,0.03326561743231
0.006,0.0048289075846628,0.0048285644189942,0.0045211195507533,0.0050880112110748,0.0113292265961256
0.016,0.0327877059070045,0.032783425296428,0.026225425036755,0.0336650765424289,0.0252293068129685
0.013,0.0225270876045677,0.0225251439892204,0.0231673355890502,0.0207097894711242,0.0224632586038719
0.008,0.0129566574891677,0.0129566075767911,0.0061967598966607,0.0153429875485617,0.0133827146944212
0.011,0.0165526153067536,0.0165518209176133,0.0136202090887061,0.0176777675224982,0.0157111073545163
0.05,0.0469490266238577,0.0469494174577231,0.0374991907314866,0.0470983091144297,0.0391674733122929
0.001,0.0104794320184847,0.0104743135421464,0.0132803848255577,0.0089126663109243,0.0148787084223301
0.007,0.0145818284311491,0.0145810890048633,0.0274810045107479,0.0135162444054246,0.0196184168717711
0.013,0.0208658774283488,0.0208702218656247,0.0152902148071861,0.0206234973642096,0.0175553329924176
0.045,0.0586202926865751,0.0586184486793828,0.0551288004389406,0.0592890731597249,0.0626581266965931
0.009,0.0275127024793007,0.0275180179405168,0.0196746866305196,0.0279303837597607,0.0104360225055029
0.002,0.0277500156394566,0.0277445158363576,0.0182328430553219,0.0282031520930392,0.0122716959472663
0.0699,0.0580077568244316,0.0580026017207298,0.0584080950211896,0.0592660774974061,0.064795312674875
0.0137,0.0244388191458269,0.0244413385832927,0.0235051683711609,0.0238474254531067,0.02841022840045
0.001,0.0143594709458143,0.0143576281078522,0.0165018955250036,0.0132677685817675,0.0108857558086626
0.062,0.0550931782322336,0.0550914823543051,0.0563002310046934,0.0551922721055681,0.0480315012643107
0.0313,0.0255007969841046,0.0255032494651805,0.0252150411286957,0.0267302583098745,0.0214847259960732
0.008,0.0293768311643622,0.0293765334701711,0.0129328758805151,0.0295813153039075,0.0142367631325569
0.0485,0.0466634902995417,0.0466657543396553,0.0490413940180521,0.04743495623576,0.0418854287786148
0.03,0.0249219927084601,0.0249204387235709,0.0269049614336272,0.0253926874234849,0.0247596127504895
0.037,0.0394835725843211,0.0394846130173785,0.0438489638839798,0.0417614668301591,0.0456664734574034
0.042,0.048130812872468,0.0481245540144853,0.0337828463951785,0.0483065500519668,0.0336155308035433
0.011,0.0077943154231175,0.0077901420649277,0.0103209413964602,0.0077032389553672,0.0140216220166785
0.0348,0.0523678129156578,0.0523675108844364,0.0454483950569235,0.0530602815930119,0.0455416951367039
0.034,0.025080197247778,0.0250848189262465,0.0221835166279528,0.0257088669082255,0.0330800688353276
0.034,0.0246653878106033,0.0246687241271565,0.0285242236923625,0.0239629238896234,0.0256129950202096
0.03,0.0281478992737516,0.0281448025078685,0.0239639449698399,0.0258832813047075,0.0279597054644331
0.087,0.0643511650934737,0.0643243057077729,0.0792211828491676,0.0620909029700042,0.0760547867438276
0.014,0.0209120767754622,0.0209132146337408,0.020251838348234,0.0224227486556722,0.0129785538575243
0.006,0.0149790867193779,0.0149780275698223,0.0066082705005878,0.0134581627387218,0.0084125026826999
0.062,0.0588931454530757,0.0588887161948061,0.0499110351616756,0.0588651285061241,0.0542847229766608
0.047,0.0311407740405819,0.03114491776384,0.0345420568133876,0.0313984064260825,0.0306751443407513
0.014,0.033814234820643,0.0338191481505361,0.0155170316003295,0.0361272091388999,0.0176425980914386
0.021,0.0431263453038149,0.0431184917083983,0.0384823266240384,0.03994767328219,0.0389958813770129
0.0049,-5.572334300956924e-05,-6.138982926640404e-05,0.000801966528998,0.0007355054700775,0.0116496944853479
0.002,0.0012548405057815,0.0012562888061683,0.0038370924232308,0.0019431183286978,0.0075258709830258
0.004,0.0202605822778613,0.0202672132107938,0.0148679948227302,0.0231372466546515,0.014161197026845
0.037,0.0353854896154162,0.0353838346671824,0.0285827719877014,0.0369148967084122,0.0309773814440459
0.012,0.0216049169554064,0.0216094268380591,0.021537367893969,0.0231064523973422,0.0226830251024247
0.045,0.0490024471752801,0.0490028883112387,0.0492960037618097,0.0502522966634801,0.0540547171098536
0.023,0.0221055674272309,0.022098837946767,0.0261979072374204,0.0207698194228077,0.0265379746664244
0.005,0.0156161017696594,0.0156121737148738,0.0134996402277268,0.0152499305016234,0.0095857191565151
0.039,0.0468309538795754,0.0468302685648847,0.0487376355165814,0.0477020628590516,0.0433123189627199
0.038,0.0488515099014455,0.0488579521701587,0.0475843216200621,0.0485059302454823,0.0496565469545268
0.0367,0.0276748410435057,0.0276719688616567,0.0193722069115758,0.0258668164017118,0.0295917629650698
0.081,0.0624934516862223,0.0624911736236783,0.0655625937484957,0.0645051934436801,0.0619010778121381
